Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
TRS,TriMas Corporation,24.2,USD,0.6237006237006177,604439,0.8797420443717098,983770808.9480249,USD,31.580321023098005,0.7663,USD,-21.445412608918506,0.665280665280665,Producer manufacturing,Buy
GIC,Global Industrial Company,25.61,USD,-0.2725856697819326,128877,0.8449393914957309,982427860.7546729,USD,16.09578279177927,1.5911,USD,-13.531873267757192,3.93302180685358,Retail trade,Neutral
CNCK,Coincheck Group N.V.,7.48,USD,6.704707560627685,48766,0.7572207393329017,978492711.8231099,USD,,-0.0256,USD,-118.3381088825215,0,Finance,Strong buy
UUUU,Energy Fuels Inc,4.55,USD,0.6637168141592976,8470663,0.8837120722104218,977512190.3207965,USD,,-0.2778,USD,-144.13727359389895,0,Non-energy minerals,Strong buy
SPHR,Sphere Entertainment Co.,27.12,USD,-0.4770642201834826,885700,0.7449911395092429,976304156.9438533,USD,,-9.089,USD,-185.92280277176428,0,Consumer services,Buy
JBI,"Janus International Group, Inc.",6.96,USD,1.1627906976744196,1265661,1.0401011321402223,974133026.3372093,USD,14.463840399002493,0.4812,USD,-47.938980850373255,0,Producer manufacturing,Buy
CMPR,Cimpress plc,39.23,USD,-6.639695383150896,534195,2.9589487712659124,973709923.4935743,USD,6.500629681182475,6.0348,USD,296.76528599605524,0,Commercial services,Strong buy
OCFC,OceanFirst Financial Corp.,16.67,USD,0.6642512077294866,290736,1.0717382200805676,973210293.5567635,USD,10.92541617512125,1.5258,USD,-10.636054820194445,4.83091787439614,Finance,Buy
FSUN,FirstSun Capital Bancorp,35.05,USD,0.17147756501856293,85073,1.024435297999369,972774862.1420405,USD,11.384305573600102,3.0788,USD,-11.88070637396605,0,Finance,Strong buy
ELVN,"Enliven Therapeutics, Inc.",19.85,USD,4.804646251319959,216036,0.8841364469940073,972737865.0712777,USD,,-1.9004,USD,12.84967440154086,0,Health technology,Strong buy
PHVS,Pharvaris N.V.,17.85,USD,-3.4090909090909034,74636,0.4409240050616819,972702545.909091,USD,,-2.6893,USD,0.7088794535720918,0,Health technology,Strong buy
MLYS,"Mineralys Therapeutics, Inc.",14.96,USD,5.277973258268824,1077434,1.8583112564505893,970548378.3757917,USD,,-3.6435,USD,-106.10363163253763,0,Health technology,Strong buy
XPRO,Expro Group Holdings N.V.,8.33,USD,0.7255139056831983,1060250,0.8529511425724026,966513038.5489722,USD,18.876048039882164,0.4413,USD,,0,Energy minerals,Buy
BBAI,"BigBear.ai, Inc.",3.34,USD,-2.052785923753674,75053638,1.3692754093046997,965283162.5571847,USD,,-1.1957,USD,-187.70452358036573,0,Technology services,Buy
QUBT,Quantum Computing Inc.,7.02,USD,4.154302670623135,5978661,0.7900830928039898,963456726.4183974,USD,,-0.6672,USD,-65.43515993057278,0,Technology services,Strong buy
BASE,"Couchbase, Inc.",17.84,USD,1.1337868480725584,811008,1.0766506644236444,963024527.0929704,USD,,-1.4592,USD,14.265569917743825,0,Technology services,Buy
UTL,UNITIL Corporation,59,USD,0.5796113194681273,74648,1.3115560584444335,958522004.125469,USD,20.20617144422754,2.9199,USD,3.6381060552282256,2.94067507671326,Utilities,Buy
INR,"Infinity Natural Resources, Inc.",15.74,USD,2.540716612377854,255320,1.0512321262334952,958194389.3667753,USD,,,,,0,Energy minerals,Strong buy
NXRT,"NexPoint Residential Trust, Inc.",37.7,USD,1.1266094420600903,131710,1.1521118259629726,955758576,USD,,-1.2769,USD,-145.2032002265647,5.21684549356223,Finance,Buy
UDMY,"Udemy, Inc.",6.42,USD,-6.550218340611356,1439755,1.2148533329688151,954854393.7117904,USD,,-0.5617,USD,22.072697003329637,0,Technology services,Buy
DCBO,Docebo Inc.,31.5,USD,0.8,89781,1.5531540196797542,953062581.1139417,USD,38.14394425045794,0.8258191599999999,USD,851.7609243092171,0,Technology services,Strong buy
FBRT,"Franklin BSP Realty Trust, Inc.",11.35,USD,-0.2636203866432437,431789,0.8392896295524556,951794030,USD,16.960549910340703,0.6692,USD,-49.5704596834966,12.4780316344464,Finance,Strong buy
HLX,"Helix Energy Solutions Group, Inc.",6.27,USD,2.9556650246305374,3733827,1.4105430778244459,950095316.6354679,USD,11.420765027322403,0.549,USD,,0,Industrial services,Buy
CBRL,"Cracker Barrel Old Country Store, Inc.",42.64,USD,-0.14051522248244092,811700,0.9325759212964287,949314853.10726,USD,26.611745615677464,1.6023,USD,-57.2206647977573,2.34192037470726,Consumer services,Neutral
EVER,"EverQuote, Inc.",26.22,USD,10.446503791069926,1264657,2.414168311068919,948024553.2409436,USD,30.117160578911093,0.8706,USD,,0,Technology services,Buy
GRC,Gorman-Rupp Company (The),35.89,USD,0.083658672615731,101800,1.3955356567585464,943705184.3047963,USD,21.224127735068006,1.691,USD,21.961774251712946,2.03569436698271,Producer manufacturing,Strong buy
BRKL,"Brookline Bancorp, Inc.",10.48,USD,0.3831417624521162,336353,0.7472971678945248,942785709.7394637,USD,12.858895705521475,0.815,USD,-11.64353859496965,5.17241379310345,Finance,Buy
PGRE,"Paramount Group, Inc.",4.6,USD,7.226107226107217,2440607,0.7039911679158634,940475595,USD,,-0.213,USD,82.20402706993066,3.26340326340326,Finance,Neutral
MOMO,Hello Group Inc.,5.79,USD,1.4010507880910694,411011,0.4331761925991035,936970203,USD,7.388973966309342,0.7836,USD,-42.944517256443866,0,Technology services,Buy
NEO,"NeoGenomics, Inc.",7.26,USD,13.52619233776388,7041165,2.0421350365169912,934322094.4081314,USD,,-0.6109,USD,8.793669752164819,0,Health services,Buy
MDXG,"MiMedx Group, Inc",6.32,USD,-8.139534883720925,1510254,3.2307441526948004,931353503.9767443,USD,22.214411247803167,0.2845,USD,-17.39256678281069,0,Health technology,Strong buy
SABR,Sabre Corporation,2.4,USD,1.2658227848101182,3624445,0.6974375376950553,926566873.9240505,USD,,-0.7266,USD,53.84322195400838,0,Technology services,Buy
CLMT,"Calumet, Inc",10.69,USD,0.8490566037735837,991999,1.113691139904447,925983522.3679245,USD,,-2.6322,USD,-431.05269777386496,0,Energy minerals,Buy
HROW,"Harrow, Inc.",25,USD,0.9285425918449756,206134,0.6138813775358262,917129342.9551877,USD,,-0.4931,USD,33.820963629043085,0,Health technology,Strong buy
LPG,Dorian LPG Ltd.,21.42,USD,0,704097,1.0169192631124073,916871997,USD,5.462892119357307,3.921,USD,-47.94556920013276,0,Transportation,Buy
HLIO,"Helios Technologies, Inc.",27.49,USD,0.8437270726338844,406599,1.447744347516468,916291569.2399119,USD,23.45963474995733,1.1718,USD,2.681388012618293,1.32061628760088,Producer manufacturing,Buy
WGO,"Winnebago Industries, Inc.",32.65,USD,2.608422375864231,632042,1.1414323048303037,915028372.1590196,USD,,-0.2459,USD,-107.62267894231066,4.17976115650534,Consumer durables,Buy
RCUS,"Arcus Biosciences, Inc.",8.62,USD,-1.4857142857142946,848136,0.6829226657734269,912729901.8742856,USD,,-3.0989,USD,25.36727517942295,0,Health technology,Strong buy
PSFE,Paysafe Limited,15.37,USD,0.9192383453709704,153048,0.7629922249054286,911953755.512147,USD,43.59047078842881,0.3526,USD,,0,Commercial services,Neutral
SGML,Sigma Lithium Corporation,8.15,USD,1.3681592039801147,399323,0.4582287661125321,911624464.5585586,USD,,-0.43966323,USD,-46.26538959016986,0,Non-energy minerals,Strong buy
GERN,Geron Corporation,1.43,USD,1.4184397163120581,7855408,0.8292891969309216,910785429.7588652,USD,,-0.2729,USD,15.92729513247074,0,Health technology,Buy
STAA,STAAR Surgical Company,18.34,USD,0.43811610076669383,411317,0.751775134031781,908309247.501643,USD,,-0.4142,USD,-195.81309275965765,0,Health technology,Neutral
PENG,"Penguin Solutions, Inc.",16.91,USD,-0.9373169302870542,613127,0.8470266267693387,907687504.7299355,USD,,-0.0002,USD,94.5945945945946,0,Electronic technology,Strong buy
OPK,"Opko Health, Inc.",1.35,USD,-2.173913043478247,4470013,1.7938032744479326,906592810.1086959,USD,,-0.0909,USD,63.82809391165938,0,Health services,Strong buy
DEA,"Easterly Government Properties, Inc.",20.63,USD,2.280614774417438,717152,0.8954222183355289,905633034,USD,49.16587225929457,0.4196,USD,-14.139553918559452,13.1383242439266,Finance,Neutral
DSP,Viant Technology Inc.,14.4,USD,0.6289308176100619,172107,0.8029809396594398,905621854.591195,USD,423.52941176470586,0.034,USD,,0,Technology services,Strong buy
NNNN,Anbio Biotechnology,6.29,USD,3.1147540983606623,18372,0.7176646601327359,905075639.7508198,USD,103.79537953795379,0.0606,USD,5.208333333333338,0,Health technology,
ZYME,Zymeworks Inc.,12.88,USD,-0.9992313604919216,409672,0.7878230425047754,903497090.3489623,USD,,-1.6181,USD,6.796843499798393,0,Health technology,Strong buy
EEX,"Emerald Holding, Inc.",4.52,USD,15.012722646310417,216749,2.567976152958488,902179352.0508903,USD,,-0.0585,USD,92.6433601609658,1.14503816793893,Commercial services,Strong buy
THR,"Thermon Group Holdings, Inc.",26.75,USD,1.9824628288219581,138864,1.1340567371368793,901210610.465116,USD,19.581289803089085,1.3661,USD,-5.414387592605403,0,Producer manufacturing,Buy
KW,Kennedy-Wilson Holdings Inc.,6.51,USD,1.7187499999999911,880665,1.0504431968187973,898431468.6703125,USD,,-0.5588,USD,77.28455284552845,7.5,Finance,Neutral
ESTA,Establishment Labs Holdings Inc.,31.04,USD,2.273476112026352,363388,0.8328276003688947,897314839.8497528,USD,,-2.9823,USD,2.2260835355058637,0,Health technology,Buy
NTLA,"Intellia Therapeutics, Inc.",8.64,USD,-2.593010146561428,2127664,0.7025263508796306,894390874.6606541,USD,,-5.2497,USD,3.092003248910884,0,Health technology,Buy
CTBI,"Community Trust Bancorp, Inc.",49.4,USD,0.8986928104575118,50787,0.8774306125445954,894227158.3088236,USD,10.32285027687807,4.7855,USD,10.808808206173156,3.81944444444444,Finance,Strong buy
TRIN,Trinity Capital Inc.,14.23,USD,-2.0646937370956566,688811,1.7671830018592583,894086543.2064695,USD,6.898390537133992,2.0628,USD,9.758433542619997,14.0399174122505,Finance,Buy
REAX,"The Real Brokerage, Inc.",4.38,USD,-0.680272108843543,582783,0.8341623194396693,893519969.2108843,USD,,-0.1397,USD,8.45347313237223,0,Commercial services,Strong buy
ACEL,"Accel Entertainment, Inc.",10.51,USD,2.038834951456302,542654,1.2478665812455991,889444208.4951457,USD,25.355850422195417,0.4145,USD,-21.107727445755614,0,Consumer services,Strong buy
CTOS,"Custom Truck One Source, Inc.",3.91,USD,-2.9776674937965284,954931,0.9393474142667967,885520303.2928041,USD,,-0.1181,USD,-157.05314009661836,0,Finance,Buy
SYRE,"Spyre Therapeutics, Inc.",14.66,USD,-3.742613263296128,451684,0.7640987730341562,883639716.530532,USD,,-3.1593,USD,94.6845346254795,0,Health technology,Strong buy
PNTG,"The Pennant Group, Inc.",25.42,USD,-0.7806401249024172,132412,0.7522408952446096,882640544.5292741,USD,35.95473833097596,0.707,USD,59.593679458239265,0,Health services,Buy
UXIN,Uxin Limited,5.18,USD,10.447761194029836,55335,2.125481579927864,881470007,USD,,-20.367,USD,50.68857317179465,0,Technology services,
AMWD,American Woodmark Corporation,59.26,USD,0.4406779661016915,132991,1.0127385236776014,879102265.9793221,USD,9.166563544115826,6.4648,USD,-10.789738777650507,0,Producer manufacturing,Buy
AVAH,Aveanna Healthcare Holdings Inc.,4.5,USD,-2.386117136659443,144372,0.8628429255569973,877922381.1279826,USD,,-0.0659,USD,90.72484166080226,0,Health services,Neutral
GYRE,"Gyre Therapeutics, Inc.",9.34,USD,-4.303278688524589,110820,1.1358779377081345,875555899.3114754,USD,79.82905982905983,0.117,USD,,0,Health technology,Strong buy
AMAL,Amalgamated Financial Corp.,28.53,USD,1.3139204545454581,167530,0.8948133620049631,875510180.6036931,USD,8.460101414464905,3.3723,USD,10.195078913831987,1.77556818181818,Finance,Buy
CNOB,"ConnectOne Bancorp, Inc.",22.75,USD,0.9764758100310645,196052,0.8782499508355273,875192033.4886818,USD,12.37354508865441,1.8386,USD,-2.3942241333545637,3.19573901464714,Finance,Strong buy
ALGT,Allegiant Travel Company,47.72,USD,1.683358193053482,535486,1.1691098900331158,875102441.5640315,USD,,-13.3812,USD,-311.8317529167788,5.11399957383337,Transportation,Neutral
AMSF,"AMERISAFE, Inc.",45.83,USD,-1.4196601419660222,102685,0.8592728836791289,873075919.346311,USD,18.472390165255945,2.481,USD,-22.73916292974589,3.22650032265003,Finance,Neutral
MXL,"MaxLinear, Inc",10.1,USD,1.1011011011010954,1625462,0.8961061993640612,872375535.6956955,USD,,-2.6394,USD,-39.37793737128374,0,Electronic technology,Buy
OLPX,"Olaplex Holdings, Inc.",1.31,USD,0,860224,1.1884467191593073,872142137,USD,44.7098976109215,0.0293,USD,-67.73127753303964,0,Consumer non-durables,Neutral
TROX,Tronox Holdings plc,5.49,USD,1.478743068391868,6122583,2.162729968640929,869956805.1959335,USD,,-0.3047,USD,84.88066292859624,9.24214417744917,Process industries,Buy
NNE,Nano Nuclear Energy Inc.,23.46,USD,3.120879120879125,1437345,0.9953031857706776,869729849.359121,USD,,-0.404,USD,,0,Producer manufacturing,Strong buy
COLL,"Collegium Pharmaceutical, Inc.",27.06,USD,0.24078533061677246,310177,1.097435200703656,869486474.9205407,USD,14.645234616009093,1.8477,USD,55.97670099611681,0,Health technology,Strong buy
TMP,Tompkins Financial Corporation,60.04,USD,0.7382550335570431,61587,1.2000678103492624,866623522.1590604,USD,11.658931588247858,5.1497,USD,980.734522560336,4.12751677852349,Finance,Buy
DCO,Ducommun Incorporated,58.11,USD,1.3782274947662232,51697,0.7838163610313014,863708981.5996162,USD,27.693847400276415,2.0983,USD,82.66736310611996,0,Electronic technology,Strong buy
FOXF,Fox Factory Holding Corp.,20.66,USD,1.723289020187107,317707,0.65598327393068,861779077.1304775,USD,131.67622689611215,0.1569,USD,-94.48389818590917,0,Producer manufacturing,Buy
CECO,CECO Environmental Corp.,24.41,USD,2.606137032366545,419841,1.141755591894055,860890460.957125,USD,18.86252994359014,1.2941,USD,269.0048474479612,0,Producer manufacturing,Strong buy
EZPW,"EZCORP, Inc.",15.67,USD,-4.2761148442272505,2863699,1.1444376124426232,860887676.2956629,USD,13.815905484041615,1.1342,USD,13.216210820523067,0,Finance,Buy
EVGO,EVgo Inc.,2.81,USD,1.8115942028985605,2313480,1.0924792764782716,860767827.5144928,USD,,-0.4104,USD,14.588969823100935,0,Retail trade,Strong buy
UVSP,Univest Financial Corporation,29.73,USD,0.6431956668923537,117094,0.8637824248522421,858606994.3618822,USD,11.135248511180194,2.6699,USD,12.091187707292509,2.8436018957346,Finance,Neutral
APOG,"Apogee Enterprises, Inc.",40.08,USD,1.033526594403823,199112,0.8237360695222784,858485048.9357197,USD,10.344026634320077,3.8747,USD,-14.048358473824315,2.54600453743383,Producer manufacturing,Buy
PGY,Pagaya Technologies Ltd.,11.36,USD,3.649635036496337,1250287,0.9462537709017322,855389106.7445253,USD,,-5.4996,USD,-154.2344674556213,0,Technology services,Strong buy
KRNT,Kornit Digital Ltd.,18.87,USD,-0.05296610169490472,242781,1.3415190079055248,855329946.9883476,USD,,-0.3536,USD,73.02204928664072,0,Producer manufacturing,Strong buy
ASTE,"Astec Industries, Inc.",37.38,USD,3.174165056582958,182083,1.2967396877848678,854767330.2428927,USD,56.83442298920481,0.6577,USD,-39.527399779330636,1.43527463428098,Producer manufacturing,Buy
KRO,Kronos Worldwide Inc,7.43,USD,-3.6316472114137515,272437,0.8857518976542793,854717620.697795,USD,9.911953041622198,0.7496,USD,,4.40985732814527,Process industries,Strong buy
ERII,"Energy Recovery, Inc.",15.58,USD,0.8414239482200698,336003,0.7594565052293538,853100260.859547,USD,38.979234425819364,0.3997,USD,8.466757123473544,0,Producer manufacturing,Buy
SBSI,"Southside Bancshares, Inc.",28.05,USD,-0.4966300106420737,122642,0.998349136471384,852979913.7477828,USD,9.63718820861678,2.9106,USD,7.991985752448808,5.10819439517559,Finance,Neutral
OCS,Oculis Holding AG,17.73,USD,1.8965517241379417,63615,2.6825812491302643,851039981.6586208,USD,,-2.392,USD,-2737.2657111356116,0,Health technology,Strong buy
PRLB,"Proto Labs, Inc.",35.8,USD,1.8202502844141086,208892,0.748779378349518,850988955.3754265,USD,54.740061162079506,0.654,USD,-1.0440308669995486,0,Process industries,Buy
NRIX,"Nurix Therapeutics, Inc.",11.16,USD,-3.209019947961832,846835,0.7794166305797937,850789228.246314,USD,,-2.8079,USD,-5.918521312712195,0,Health technology,Strong buy
VTOL,"Bristow Group, Inc.",29.42,USD,1.3085399449035902,139348,1.0019759378514335,846569830.5165291,USD,9.196911438306918,3.1989,USD,,0,Transportation,Strong buy
RDW,Redwire Corporation,10.95,USD,1.5769944341372906,708123,0.7290759877186449,844051479.5732838,USD,,-2.338,USD,-219.96715478308468,0,Electronic technology,Strong buy
BLND,"Blend Labs, Inc.",3.26,USD,-2.6865671641791136,1632564,0.784268549926284,843081203.0626864,USD,,-0.2392,USD,68.44743437541221,0,Technology services,Buy
IIIV,"i3 Verticals, Inc.",25.18,USD,0.2388535031847083,92958,0.5824947050493151,842104404.0278662,USD,5.323467230443974,4.73,USD,,0,Technology services,Buy
UCTT,"Ultra Clean Holdings, Inc.",18.65,USD,-0.29403902699812734,791672,1.1395097415911584,842030522.0689654,USD,30.18776303010683,0.6178,USD,,0,Producer manufacturing,Strong buy
VIR,"Vir Biotechnology, Inc.",6.08,USD,-0.6535947712418306,906536,0.9827751775050232,839427313.882353,USD,,-3.8267,USD,16.562370538342446,0,Health technology,Buy
VMEO,"Vimeo, Inc.",5.09,USD,0.9920634920634885,1460828,1.0105090791545892,839095087.3551587,USD,32.4203821656051,0.157,USD,20.95531587057011,0,Technology services,Buy
RCKT,"Rocket Pharmaceuticals, Inc.",7.86,USD,3.0144167758846714,2851382,1.0555054094160827,838109452.3014417,USD,,-2.7334,USD,6.992412126986281,0,Health technology,Strong buy
CDNA,"CareDx, Inc.",15.07,USD,-10.72274881516587,2933400,3.8132736084261722,837842783.236967,USD,14.815178922532441,1.0172,USD,,0,Health technology,Buy
NSSC,"NAPCO Security Technologies, Inc.",23,USD,0.6564551422319412,448090,1.345427336594939,837232687.1772429,USD,17.632628028212206,1.3044,USD,11.936840298635545,1.53172866520788,Commercial services,Buy
FSLY,"Fastly, Inc.",5.78,USD,0.5217391304347869,1818713,1.0944557879008348,836286430.0069565,USD,,-1.147,USD,-10.757049053688677,0,Technology services,Neutral
BHRB,Burke & Herbert Financial Services Corp.,55.78,USD,-0.23251654444642364,29686,0.7550481093275886,835740928.1978179,USD,15.870938371365162,3.5146,USD,29.872145443795738,3.86335181541764,Finance,Strong buy
DK,"Delek US Holdings, Inc.",13.5,USD,3.6866359447004644,1339011,1.0363680142771485,835192177.8801843,USD,,-10.3814,USD,-4829.567198177676,7.79569892473118,Energy minerals,Neutral
WOOF,"Petco Health and Wellness Company, Inc.",3.01,USD,2.0338983050847323,2368057,0.7055088187075461,834779530.5322033,USD,,-0.374,USD,92.17491369390103,0,Retail trade,Neutral
BELFA,Bel Fuse Inc.,62.8,USD,2.280130293159607,5498,1.2871658004401367,834035337.465798,USD,20.78437861989078,3.0215,USD,-41.72276120122669,0.390879478827362,Electronic technology,Strong buy
PRSU,"Pursuit Attractions and Hospitality, Inc.",29.54,USD,0.8535336292249914,139887,0.6885015946765366,833017568.7190168,USD,2.4329377270069266,12.1417,USD,,0,Consumer services,Buy
PLUG,"Plug Power, Inc.",0.8517,USD,-2.3951409580563863,118931850,0.9205532566106764,832409304.4074031,USD,,-2.5245,USD,-10.79171421048013,0,Electronic technology,Neutral
AVDL,Avadel Pharmaceuticals plc,8.61,USD,-3.149606299212611,722413,0.8006802112631645,831979513.6535431,USD,,-0.5215,USD,74.24436981430264,0,Health technology,Strong buy
BELFB,Bel Fuse Inc.,67.06,USD,1.9613805686483294,82924,0.7751666967358007,831436117.7220619,USD,19.177533745138412,3.4968,USD,-41.9907100199071,0.425726014900411,Electronic technology,Strong buy
OPFI,OppFi Inc.,9.6,USD,2.6737967914438503,506090,0.730262993664147,829486939.3796792,USD,49.973971889640815,0.1921,USD,,0,Finance,Buy
